pair,method,x_he,temperature_K,volume_A3,r_A,g_r
gHeHe,CACE,0.5,1000,160.0,2.355,0.557772371
gHeHe,CACE,0.5,1000,160.0,2.385,0.559771472
gHeHe,CACE,0.5,1000,160.0,2.415,0.613330452
gHeHe,CACE,0.5,1000,160.0,2.445,0.566346207
gHeHe,CACE,0.5,1000,160.0,2.475,0.595468249
gHeHe,CACE,0.5,1000,160.0,2.505,0.528300331
gHeHe,CACE,0.5,1000,160.0,2.535,0.617789809
gHeHe,CACE,0.5,1000,160.0,2.565,0.586576258
gHeHe,CACE,0.5,1000,160.0,2.595,0.64790841
gHeHe,CACE,0.5,1000,160.0,2.625,0.658043106
gHeHe,CACE,0.5,1000,160.0,2.655,0.647544467
gHeHe,CACE,0.5,1000,160.0,2.685,0.679278916
gHeHe,CACE,0.5,1000,160.0,2.715,0.76003846
gHeHe,CACE,0.5,1000,160.0,2.745,0.723457483
gHeHe,CACE,0.5,1000,160.0,2.775,0.772016322
gHeHe,CACE,0.5,1000,160.0,2.805,0.758152237
gHeHe,CACE,0.5,1000,160.0,2.835,0.793593367
gHeHe,CACE,0.5,1000,160.0,2.865,0.833529485
gHeHe,CACE,0.5,1000,160.0,2.895,0.775466469
gHeHe,CACE,0.5,1000,160.0,2.925,0.845615917
gHeHe,CACE,0.5,1000,160.0,2.955,0.932388344
gHeHe,CACE,0.5,1000,160.0,2.985,0.948797945
gHeHe,CACE,0.5,1000,160.0,3.015,0.853525573
gHeHe,CACE,0.5,1000,160.0,3.045,0.838963664
gHeHe,CACE,0.5,1000,160.0,3.075,0.809885824
gHeHe,CACE,0.5,1000,160.0,3.105,0.784905141
gHeHe,CACE,0.5,1000,160.0,3.135,0.808914012
gHeHe,CACE,0.5,1000,160.0,3.165,0.738327554
gHeHe,CACE,0.5,1000,160.0,3.195,0.649508164
gHeHe,CACE,0.5,1000,160.0,3.225,0.63844931
gHeHe,CACE,0.5,1000,160.0,3.255,0.63053905
gHeHe,CACE,0.5,1000,160.0,3.285,0.582658769
gHeHe,CACE,0.5,1000,160.0,3.315,0.515311335
gHeHe,CACE,0.5,1000,160.0,3.345,0.512413387
gHeHe,CACE,0.5,1000,160.0,3.375,0.43169072
gHeHe,CACE,0.5,1000,160.0,3.405,0.383269979
gHeHe,CACE,0.5,1000,160.0,3.435,0.380020455
gHeHe,CACE,0.5,1000,160.0,3.465,0.328987983
gHeHe,CACE,0.5,1000,160.0,3.495,0.273869815
gHeHe,CACE,0.5,1000,160.0,3.525,0.255442265
gHeHe,CACE,0.5,1000,160.0,3.555,0.216865336
gHeHe,CACE,0.5,1000,160.0,3.585,0.197570758
gHeHe,CACE,0.5,1000,160.0,3.615,0.181968345
gHeHe,CACE,0.5,1000,160.0,3.645,0.13727263
gHeHe,CACE,0.5,1000,160.0,3.675,0.118626818
gHeHe,CACE,0.5,1000,160.0,3.705,0.09102186
gHeHe,CACE,0.5,1000,160.0,3.735,0.101844679
gHeHe,CACE,0.5,1000,160.0,3.765,0.0995172852
gHeHe,CACE,0.5,1000,160.0,3.795,0.0727629376
gHeHe,CACE,0.5,1000,160.0,3.825,0.0702486105
gHeHe,CACE,0.5,1000,160.0,3.855,0.0630571923
gHeHe,CACE,0.5,1000,160.0,3.885,0.0614194929
gHeHe,CACE,0.5,1000,160.0,3.915,0.048648408
gHeHe,CACE,0.5,1000,160.0,3.945,0.0349623157
gHeHe,CACE,0.5,1000,160.0,3.975,0.0363497171
gHeHe,CACE,0.5,1000,160.0,4.005,0.0339226026
gHeHe,CACE,0.5,1000,160.0,4.035,0.0259933741
gHeHe,CACE,0.5,1000,160.0,4.065,0.0243915465
gHeHe,CACE,0.5,1000,160.0,4.095,0.0216319233
gHeHe,CACE,0.5,1000,160.0,4.125,0.022502778
gHeHe,CACE,0.5,1000,160.0,4.155,0.0180933958
gHeHe,CACE,0.5,1000,160.0,4.185,0.0189855621
gHeHe,CACE,0.5,1000,160.0,4.215,0.0164476284
gHeHe,CACE,0.5,1000,160.0,4.245,0.0162159746
gHeHe,CACE,0.5,1000,160.0,4.275,0.011027021
gHeHe,CACE,0.5,1000,160.0,4.305,0.0114175633
gHeHe,CACE,0.5,1000,160.0,4.335,0.00911530413
gHeHe,CACE,0.5,1000,160.0,4.365,0.0084615891
gHeHe,CACE,0.5,1000,160.0,4.395,0.00886812096
gHeHe,CACE,0.5,1000,160.0,4.425,0.00514604874
gHeHe,CACE,0.5,1000,160.0,4.455,0.00558467255
gHeHe,CACE,0.5,1000,160.0,4.485,0.0050092828
gHeHe,CACE,0.5,1000,160.0,4.515,0.00543722896
gHeHe,CACE,0.5,1000,160.0,4.545,0.001951159
gHeHe,CACE,0.5,1000,160.0,4.575,0.000481413482
gHeHe,CACE,0.5,1000,160.0,4.605,0.000475161425
gHeHe,CACE,0.5,1000,160.0,4.635,0.0
gHeHe,CACE,0.5,1000,160.0,4.665,0.0
gHeHe,CACE,0.5,1000,160.0,4.695,0.0
gHeHe,CACE,0.5,1000,160.0,4.725,0.0
gHeHe,CACE,0.5,1000,160.0,4.755,0.0
gHeHe,CACE,0.5,1000,160.0,4.785,0.0
gHeHe,CACE,0.5,1000,160.0,4.815,0.0
gHeHe,CACE,0.5,1000,160.0,4.845,0.0
gHeHe,CACE,0.5,1000,160.0,4.875,0.0
gHeHe,CACE,0.5,1000,160.0,4.905,0.0
gHeHe,CACE,0.5,1000,160.0,4.935,0.0
gHeHe,CACE,0.5,1000,160.0,4.965,0.0
gHeHe,CACE,0.5,1000,160.0,4.995,0.0
gHeHe,CACE,0.5,1000,160.0,5.025,0.0
gHeHe,CACE,0.5,1000,160.0,5.055,0.0
gHeHe,CACE,0.5,1000,160.0,5.085,0.0
gHeHe,CACE,0.5,1000,160.0,5.115,0.0
gHeHe,CACE,0.5,1000,160.0,5.145,0.0
gHeHe,CACE,0.5,1000,160.0,5.175,0.0
gHeHe,CACE,0.5,1000,160.0,5.205,0.0
gHeHe,CACE,0.5,1000,160.0,5.235,0.0
gHeHe,CACE,0.5,1000,160.0,5.265,0.0
gHeHe,CACE,0.5,1000,160.0,5.295,0.0
gHeHe,CACE,0.5,1000,160.0,5.325,0.0
gHeHe,CACE,0.5,1000,160.0,5.355,0.0
gHeHe,CACE,0.5,1000,160.0,5.385,0.0
gHeHe,CACE,0.5,1000,160.0,5.415,0.0
gHeHe,CACE,0.5,1000,160.0,5.445,0.0
gHeHe,CACE,0.5,1000,160.0,5.475,0.0
gHeHe,CACE,0.5,1000,160.0,5.505,0.0
gHeHe,CACE,0.5,1000,160.0,5.535,0.0
gHeHe,CACE,0.5,1000,160.0,5.565,0.0
gHeHe,CACE,0.5,1000,160.0,5.595,0.0
gHeHe,CACE,0.5,1000,160.0,5.625,0.0
gHeHe,CACE,0.5,1000,160.0,5.655,0.0
gHeHe,CACE,0.5,1000,160.0,5.685,0.0
gHeHe,CACE,0.5,1000,160.0,5.715,0.0
gHeHe,CACE,0.5,1000,160.0,5.745,0.0
gHeHe,CACE,0.5,1000,160.0,5.775,0.0
gHeHe,CACE,0.5,1000,160.0,5.805,0.0
gHeHe,CACE,0.5,1000,160.0,5.835,0.0
gHeHe,CACE,0.5,1000,160.0,5.865,0.0
gHeHe,CACE,0.5,1000,160.0,5.895,0.0
gHeHe,CACE,0.5,1000,160.0,5.925,0.0
gHeHe,CACE,0.5,1000,160.0,5.955,0.0
gHeHe,CACE,0.5,1000,160.0,5.985,0.0
gHeHe,CACE,0.5,1000,320.0,0.015,0.0
gHeHe,CACE,0.5,1000,320.0,0.045,0.0
gHeHe,CACE,0.5,1000,320.0,0.075,0.0
gHeHe,CACE,0.5,1000,320.0,0.105,0.0
gHeHe,CACE,0.5,1000,320.0,0.135,0.0
gHeHe,CACE,0.5,1000,320.0,0.165,0.0
gHeHe,CACE,0.5,1000,320.0,0.195,0.0
gHeHe,CACE,0.5,1000,320.0,0.225,0.0
gHeHe,CACE,0.5,1000,320.0,0.255,0.0
gHeHe,CACE,0.5,1000,320.0,0.285,0.0
gHeHe,CACE,0.5,1000,320.0,0.315,0.0
gHeHe,CACE,0.5,1000,320.0,0.345,0.0
gHeHe,CACE,0.5,1000,320.0,0.375,0.0
gHeHe,CACE,0.5,1000,320.0,0.405,0.0
gHeHe,CACE,0.5,1000,320.0,0.435,0.0
gHeHe,CACE,0.5,1000,320.0,0.465,0.0
gHeHe,CACE,0.5,1000,320.0,0.495,0.0
gHeHe,CACE,0.5,1000,320.0,0.525,0.0
gHeHe,CACE,0.5,1000,320.0,0.555,0.0
gHeHe,CACE,0.5,1000,320.0,0.585,0.0
gHeHe,CACE,0.5,1000,320.0,0.615,0.0
gHeHe,CACE,0.5,1000,320.0,0.645,0.0
gHeHe,CACE,0.5,1000,320.0,0.675,0.0
gHeHe,CACE,0.5,1000,320.0,0.705,0.0
gHeHe,CACE,0.5,1000,320.0,0.735,0.0
gHeHe,CACE,0.5,1000,320.0,0.765,0.0
gHeHe,CACE,0.5,1000,320.0,0.795,0.0
gHeHe,CACE,0.5,1000,320.0,0.825,0.0
gHeHe,CACE,0.5,1000,320.0,0.855,0.0
gHeHe,CACE,0.5,1000,320.0,0.885,0.0
gHeHe,CACE,0.5,1000,320.0,0.915,0.0
gHeHe,CACE,0.5,1000,320.0,0.945,0.0
gHeHe,CACE,0.5,1000,320.0,0.975,0.0
gHeHe,CACE,0.5,1000,320.0,1.005,0.0
gHeHe,CACE,0.5,1000,320.0,1.035,0.0
gHeHe,CACE,0.5,1000,320.0,1.065,0.0
gHeHe,CACE,0.5,1000,320.0,1.095,0.0
gHeHe,CACE,0.5,1000,320.0,1.125,0.0
gHeHe,CACE,0.5,1000,320.0,1.155,0.0
gHeHe,CACE,0.5,1000,320.0,1.185,0.0
gHeHe,CACE,0.5,1000,320.0,1.215,0.0
gHeHe,CACE,0.5,1000,320.0,1.245,0.0
gHeHe,CACE,0.5,1000,320.0,1.275,0.0
gHeHe,CACE,0.5,1000,320.0,1.305,0.0
gHeHe,CACE,0.5,1000,320.0,1.335,0.0
gHeHe,CACE,0.5,1000,320.0,1.365,0.0
gHeHe,CACE,0.5,1000,320.0,1.395,0.0
gHeHe,CACE,0.5,1000,320.0,1.425,0.0198486423
gHeHe,CACE,0.5,1000,320.0,1.455,0.0190385797
gHeHe,CACE,0.5,1000,320.0,1.485,0.0365542285
gHeHe,CACE,0.5,1000,320.0,1.515,0.0614615222
gHeHe,CACE,0.5,1000,320.0,1.545,0.236391361
gHeHe,CACE,0.5,1000,320.0,1.575,0.341207612
gHeHe,CACE,0.5,1000,320.0,1.605,0.453741453
gHeHe,CACE,0.5,1000,320.0,1.635,0.535245929
gHeHe,CACE,0.5,1000,320.0,1.665,0.763293143
gHeHe,CACE,0.5,1000,320.0,1.695,0.996046186
gHeHe,CACE,0.5,1000,320.0,1.725,1.22583189
gHeHe,CACE,0.5,1000,320.0,1.755,1.28242616
gHeHe,CACE,0.5,1000,320.0,1.785,1.37250467
gHeHe,CACE,0.5,1000,320.0,1.815,1.63950246
gHeHe,CACE,0.5,1000,320.0,1.845,1.91815106
gHeHe,CACE,0.5,1000,320.0,1.875,1.86299356
gHeHe,CACE,0.5,1000,320.0,1.905,1.9991394
gHeHe,CACE,0.5,1000,320.0,1.935,2.01298344
gHeHe,CACE,0.5,1000,320.0,1.965,2.0407142
gHeHe,CACE,0.5,1000,320.0,1.995,2.20259168
gHeHe,CACE,0.5,1000,320.0,2.025,2.15255667
gHeHe,CACE,0.5,1000,320.0,2.055,2.00426977
gHeHe,CACE,0.5,1000,320.0,2.085,2.12780147
gHeHe,CACE,0.5,1000,320.0,2.115,2.03182517
gHeHe,CACE,0.5,1000,320.0,2.145,1.8702679
gHeHe,CACE,0.5,1000,320.0,2.175,2.00647116
gHeHe,CACE,0.5,1000,320.0,2.205,1.8444775
gHeHe,CACE,0.5,1000,320.0,2.235,1.88001537
gHeHe,CACE,0.5,1000,320.0,2.265,1.53199988
gHeHe,CACE,0.5,1000,320.0,2.295,1.56490676
gHeHe,CACE,0.5,1000,320.0,2.325,1.59561604
gHeHe,CACE,0.5,1000,320.0,2.355,1.33356681
gHeHe,CACE,0.5,1000,320.0,2.385,1.33565754
gHeHe,CACE,0.5,1000,320.0,2.415,1.25430425
gHeHe,CACE,0.5,1000,320.0,2.445,1.25068148
gHeHe,CACE,0.5,1000,320.0,2.475,1.17119748
gHeHe,CACE,0.5,1000,320.0,2.505,1.08550487
gHeHe,CACE,0.5,1000,320.0,2.535,1.05682849
gHeHe,CACE,0.5,1000,320.0,2.565,1.07819785
gHeHe,CACE,0.5,1000,320.0,2.595,0.969618345
gHeHe,CACE,0.5,1000,320.0,2.625,0.947582284
gHeHe,CACE,0.5,1000,320.0,2.655,0.90913548
gHeHe,CACE,0.5,1000,320.0,2.685,0.880546938
gHeHe,CACE,0.5,1000,320.0,2.715,0.779176292
gHeHe,CACE,0.5,1000,320.0,2.745,0.8852661
gHeHe,CACE,0.5,1000,320.0,2.775,0.82173959
gHeHe,CACE,0.5,1000,320.0,2.805,0.875973388
gHeHe,CACE,0.5,1000,320.0,2.835,0.890128619
gHeHe,CACE,0.5,1000,320.0,2.865,0.812660739
gHeHe,CACE,0.5,1000,320.0,2.895,0.868041729
gHeHe,CACE,0.5,1000,320.0,2.925,0.805573002
gHeHe,CACE,0.5,1000,320.0,2.955,0.786991327
gHeHe,CACE,0.5,1000,320.0,2.985,0.802916199
gHeHe,CACE,0.5,1000,320.0,3.015,0.846874912
gHeHe,CACE,0.5,1000,320.0,3.045,0.871566073
gHeHe,CACE,0.5,1000,320.0,3.075,0.782179378
gHeHe,CACE,0.5,1000,320.0,3.105,0.886284564
gHeHe,CACE,0.5,1000,320.0,3.135,0.838646146
gHeHe,CACE,0.5,1000,320.0,3.165,0.852999871
gHeHe,CACE,0.5,1000,320.0,3.195,0.819288595
gHeHe,CACE,0.5,1000,320.0,3.225,0.899060837
gHeHe,CACE,0.5,1000,320.0,3.255,0.867348026
gHeHe,CACE,0.5,1000,320.0,3.285,0.842240909
gHeHe,CACE,0.5,1000,320.0,3.315,0.821564162
gHeHe,CACE,0.5,1000,320.0,3.345,0.902352071
gHeHe,CACE,0.5,1000,320.0,3.375,0.934150619
gHeHe,CACE,0.5,1000,320.0,3.405,0.877784046
gHeHe,CACE,0.5,1000,320.0,3.435,0.88130606
gHeHe,CACE,0.5,1000,320.0,3.465,0.976893105
gHeHe,CACE,0.5,1000,320.0,3.495,0.951945293
gHeHe,CACE,0.5,1000,320.0,3.525,0.896886375
gHeHe,CACE,0.5,1000,320.0,3.555,0.872245332
gHeHe,CACE,0.5,1000,320.0,3.585,0.885932565
gHeHe,CACE,0.5,1000,320.0,3.615,0.838905099
gHeHe,CACE,0.5,1000,320.0,3.645,0.876724839
gHeHe,CACE,0.5,1000,320.0,3.675,0.810243733
gHeHe,CACE,0.5,1000,320.0,3.705,0.770749792
gHeHe,CACE,0.5,1000,320.0,3.735,0.863874211
gHeHe,CACE,0.5,1000,320.0,3.765,0.789030079
gHeHe,CACE,0.5,1000,320.0,3.795,0.77240674
gHeHe,CACE,0.5,1000,320.0,3.825,0.785131703
gHeHe,CACE,0.5,1000,320.0,3.855,0.741769717
gHeHe,CACE,0.5,1000,320.0,3.885,0.640899199
gHeHe,CACE,0.5,1000,320.0,3.915,0.663985175
gHeHe,CACE,0.5,1000,320.0,3.945,0.642270831
gHeHe,CACE,0.5,1000,320.0,3.975,0.650468766
gHeHe,CACE,0.5,1000,320.0,4.005,0.616888947
gHeHe,CACE,0.5,1000,320.0,4.035,0.606512198
gHeHe,CACE,0.5,1000,320.0,4.065,0.554907806
gHeHe,CACE,0.5,1000,320.0,4.095,0.511955632
gHeHe,CACE,0.5,1000,320.0,4.125,0.49387687
gHeHe,CACE,0.5,1000,320.0,4.155,0.541634678
gHeHe,CACE,0.5,1000,320.0,4.185,0.44644847
gHeHe,CACE,0.5,1000,320.0,4.215,0.444653225
gHeHe,CACE,0.5,1000,320.0,4.245,0.436153895
gHeHe,CACE,0.5,1000,320.0,4.275,0.388151227
gHeHe,CACE,0.5,1000,320.0,4.305,0.409944984
gHeHe,CACE,0.5,1000,320.0,4.335,0.382842858
gHeHe,CACE,0.5,1000,320.0,4.365,0.321540457
gHeHe,CACE,0.5,1000,320.0,4.395,0.299429562
gHeHe,CACE,0.5,1000,320.0,4.425,0.287149584
gHeHe,CACE,0.5,1000,320.0,4.455,0.278218294
gHeHe,CACE,0.5,1000,320.0,4.485,0.25847905
gHeHe,CACE,0.5,1000,320.0,4.515,0.23824954
gHeHe,CACE,0.5,1000,320.0,4.545,0.23999261
gHeHe,CACE,0.5,1000,320.0,4.575,0.221450251
gHeHe,CACE,0.5,1000,320.0,4.605,0.181511705
gHeHe,CACE,0.5,1000,320.0,4.635,0.19605474
gHeHe,CACE,0.5,1000,320.0,4.665,0.164834169
gHeHe,CACE,0.5,1000,320.0,4.695,0.179190679
gHeHe,CACE,0.5,1000,320.0,4.725,0.132691849
gHeHe,CACE,0.5,1000,320.0,4.755,0.122109671
gHeHe,CACE,0.5,1000,320.0,4.785,0.120583315
gHeHe,CACE,0.5,1000,320.0,4.815,0.13907784
gHeHe,CACE,0.5,1000,320.0,4.845,0.0978696029
gHeHe,CACE,0.5,1000,320.0,4.875,0.0856451297
gHeHe,CACE,0.5,1000,320.0,4.905,0.0795749033
gHeHe,CACE,0.5,1000,320.0,4.935,0.0670256821
gHeHe,CACE,0.5,1000,320.0,4.965,0.0645831351
gHeHe,CACE,0.5,1000,320.0,4.995,0.0613865385
gHeHe,CACE,0.5,1000,320.0,5.025,0.0590595489
gHeHe,CACE,0.5,1000,320.0,5.055,0.0504740544
gHeHe,CACE,0.5,1000,320.0,5.085,0.045203974
gHeHe,CACE,0.5,1000,320.0,5.115,0.0454455405
gHeHe,CACE,0.5,1000,320.0,5.145,0.0487236431
gHeHe,CACE,0.5,1000,320.0,5.175,0.034615265
gHeHe,CACE,0.5,1000,320.0,5.205,0.0290103973
gHeHe,CACE,0.5,1000,320.0,5.235,0.0250020767
gHeHe,CACE,0.5,1000,320.0,5.265,0.0196289718
gHeHe,CACE,0.5,1000,320.0,5.295,0.0294701581
gHeHe,CACE,0.5,1000,320.0,5.325,0.0262962026
gHeHe,CACE,0.5,1000,320.0,5.355,0.0196774863
gHeHe,CACE,0.5,1000,320.0,5.385,0.0222386849
gHeHe,CACE,0.5,1000,320.0,5.415,0.0151201569
gHeHe,CACE,0.5,1000,320.0,5.445,0.0163134573
gHeHe,CACE,0.5,1000,320.0,5.475,0.0107567797
gHeHe,CACE,0.5,1000,320.0,5.505,0.0146298062
gHeHe,CACE,0.5,1000,320.0,5.535,0.00789362578
gHeHe,CACE,0.5,1000,320.0,5.565,0.00390437435
gHeHe,CACE,0.5,1000,320.0,5.595,0.00708146383
gHeHe,CACE,0.5,1000,320.0,5.625,0.00509536701
gHeHe,CACE,0.5,1000,320.0,5.655,0.00441126714
gHeHe,CACE,0.5,1000,320.0,5.685,0.00374128549
gHeHe,CACE,0.5,1000,320.0,5.715,0.000617018333
gHeHe,CACE,0.5,1000,320.0,5.745,0.00305295551
gHeHe,CACE,0.5,1000,320.0,5.775,0.000604263776
gHeHe,CACE,0.5,1000,320.0,5.805,0.00179410288
gHeHe,CACE,0.5,1000,320.0,5.835,0.0
gHeHe,CACE,0.5,1000,320.0,5.865,0.000585860887
gHeHe,CACE,0.5,1000,320.0,5.895,0.0
gHeHe,CACE,0.5,1000,320.0,5.925,0.0
gHeHe,CACE,0.5,1000,320.0,5.955,0.0
gHeHe,CACE,0.5,1000,320.0,5.985,0.0
gHeHe,CACE,0.5,2000,64.0,0.015,0.0
gHeHe,CACE,0.5,2000,64.0,0.045,0.0
gHeHe,CACE,0.5,2000,64.0,0.075,0.0
gHeHe,CACE,0.5,2000,64.0,0.105,0.0
gHeHe,CACE,0.5,2000,64.0,0.135,0.0
gHeHe,CACE,0.5,2000,64.0,0.165,0.0
gHeHe,CACE,0.5,2000,64.0,0.195,0.0
gHeHe,CACE,0.5,2000,64.0,0.225,0.0
gHeHe,CACE,0.5,2000,64.0,0.255,0.0
gHeHe,CACE,0.5,2000,64.0,0.285,0.0
gHeHe,CACE,0.5,2000,64.0,0.315,0.0
gHeHe,CACE,0.5,2000,64.0,0.345,0.0
gHeHe,CACE,0.5,2000,64.0,0.375,0.0
gHeHe,CACE,0.5,2000,64.0,0.405,0.0
gHeHe,CACE,0.5,2000,64.0,0.435,0.0
gHeHe,CACE,0.5,2000,64.0,0.465,0.0
gHeHe,CACE,0.5,2000,64.0,0.495,0.0
gHeHe,CACE,0.5,2000,64.0,0.525,0.0
gHeHe,CACE,0.5,2000,64.0,0.555,0.0
gHeHe,CACE,0.5,2000,64.0,0.585,0.0
gHeHe,CACE,0.5,2000,64.0,0.615,0.0
gHeHe,CACE,0.5,2000,64.0,0.645,0.0
gHeHe,CACE,0.5,2000,64.0,0.675,0.0
gHeHe,CACE,0.5,2000,64.0,0.705,0.0
gHeHe,CACE,0.5,2000,64.0,0.735,0.0
gHeHe,CACE,0.5,2000,64.0,0.765,0.0
gHeHe,CACE,0.5,2000,64.0,0.795,0.0
gHeHe,CACE,0.5,2000,64.0,0.825,0.0
gHeHe,CACE,0.5,2000,64.0,0.855,0.0
gHeHe,CACE,0.5,2000,64.0,0.885,0.0
gHeHe,CACE,0.5,2000,64.0,0.915,0.0
gHeHe,CACE,0.5,2000,64.0,0.945,0.0
gHeHe,CACE,0.5,2000,64.0,0.975,0.00423985751
gHeHe,CACE,0.5,2000,64.0,1.005,0.0119715291
gHeHe,CACE,0.5,2000,64.0,1.035,0.0489128699
gHeHe,CACE,0.5,2000,64.0,1.065,0.135034541
gHeHe,CACE,0.5,2000,64.0,1.095,0.369764267
gHeHe,CACE,0.5,2000,64.0,1.125,0.789781813
gHeHe,CACE,0.5,2000,64.0,1.155,1.40491315
gHeHe,CACE,0.5,2000,64.0,1.185,2.20150236
gHeHe,CACE,0.5,2000,64.0,1.215,3.16166969
gHeHe,CACE,0.5,2000,64.0,1.245,3.78602228
gHeHe,CACE,0.5,2000,64.0,1.275,4.08103157
gHeHe,CACE,0.5,2000,64.0,1.305,4.17482283
gHeHe,CACE,0.5,2000,64.0,1.335,4.04131324
gHeHe,CACE,0.5,2000,64.0,1.365,3.61902123
gHeHe,CACE,0.5,2000,64.0,1.395,3.08394607
gHeHe,CACE,0.5,2000,64.0,1.425,2.48306492
gHeHe,CACE,0.5,2000,64.0,1.455,2.12660916
gHeHe,CACE,0.5,2000,64.0,1.485,1.60473048
gHeHe,CACE,0.5,2000,64.0,1.515,1.27137537
gHeHe,CACE,0.5,2000,64.0,1.545,1.07558059
gHeHe,CACE,0.5,2000,64.0,1.575,0.965130013
gHeHe,CACE,0.5,2000,64.0,1.605,0.76040802
gHeHe,CACE,0.5,2000,64.0,1.635,0.57595472
gHeHe,CACE,0.5,2000,64.0,1.665,0.505954265
gHeHe,CACE,0.5,2000,64.0,1.695,0.45453371
gHeHe,CACE,0.5,2000,64.0,1.725,0.418543665
gHeHe,CACE,0.5,2000,64.0,1.755,0.358555851
gHeHe,CACE,0.5,2000,64.0,1.785,0.403528985
gHeHe,CACE,0.5,2000,64.0,1.815,0.370723283
gHeHe,CACE,0.5,2000,64.0,1.845,0.412047227
gHeHe,CACE,0.5,2000,64.0,1.875,0.432214466
gHeHe,CACE,0.5,2000,64.0,1.905,0.432036196
gHeHe,CACE,0.5,2000,64.0,1.935,0.490866503
gHeHe,CACE,0.5,2000,64.0,1.965,0.541754767
gHeHe,CACE,0.5,2000,64.0,1.995,0.568116698
gHeHe,CACE,0.5,2000,64.0,2.025,0.552391202
gHeHe,CACE,0.5,2000,64.0,2.055,0.580283764
gHeHe,CACE,0.5,2000,64.0,2.085,0.660128325
gHeHe,CACE,0.5,2000,64.0,2.115,0.710012454
gHeHe,CACE,0.5,2000,64.0,2.145,0.81117935
gHeHe,CACE,0.5,2000,64.0,2.175,0.916757014
gHeHe,CACE,0.5,2000,64.0,2.205,0.913534387
gHeHe,CACE,0.5,2000,64.0,2.235,0.957758813
gHeHe,CACE,0.5,2000,64.0,2.265,0.912129076
gHeHe,CACE,0.5,2000,64.0,2.295,0.887673188
gHeHe,CACE,0.5,2000,64.0,2.325,0.882808042
gHeHe,CACE,0.5,2000,64.0,2.355,0.781971529
gHeHe,CACE,0.5,2000,64.0,2.385,0.691565857
gHeHe,CACE,0.5,2000,64.0,2.415,0.596399153
gHeHe,CACE,0.5,2000,64.0,2.445,0.500946769
gHeHe,CACE,0.5,2000,64.0,2.475,0.437554074
gHeHe,CACE,0.5,2000,64.0,2.505,0.381532446
gHeHe,CACE,0.5,2000,64.0,2.535,0.326142885
gHeHe,CACE,0.5,2000,64.0,2.565,0.254846741
gHeHe,CACE,0.5,2000,64.0,2.595,0.234025146
gHeHe,CACE,0.5,2000,64.0,2.625,0.210573821
gHeHe,CACE,0.5,2000,64.0,2.655,0.157240398
gHeHe,CACE,0.5,2000,64.0,2.685,0.134737646
gHeHe,CACE,0.5,2000,64.0,2.715,0.113185598
gHeHe,CACE,0.5,2000,64.0,2.745,0.103771364
gHeHe,CACE,0.5,2000,64.0,2.775,0.0800803474
gHeHe,CACE,0.5,2000,64.0,2.805,0.0778642939
gHeHe,CACE,0.5,2000,64.0,2.835,0.0551628951
gHeHe,CACE,0.5,2000,64.0,2.865,0.0432109597
gHeHe,CACE,0.5,2000,64.0,2.895,0.0379918505
gHeHe,CACE,0.5,2000,64.0,2.925,0.0367454317
gHeHe,CACE,0.5,2000,64.0,2.955,0.0240020793
gHeHe,CACE,0.5,2000,64.0,2.985,0.0153798018
gHeHe,CACE,0.5,2000,64.0,3.015,0.0164054287
gHeHe,CACE,0.5,2000,64.0,3.045,0.0156490652
gHeHe,CACE,0.5,2000,64.0,3.075,0.00937762654
gHeHe,CACE,0.5,2000,64.0,3.105,0.00794311563
gHeHe,CACE,0.5,2000,64.0,3.135,0.00574134227
gHeHe,CACE,0.5,2000,64.0,3.165,0.00201179196
gHeHe,CACE,0.5,2000,64.0,3.195,0.00236902704
gHeHe,CACE,0.5,2000,64.0,3.225,0.00348773568
gHeHe,CACE,0.5,2000,64.0,3.255,0.00228249459
gHeHe,CACE,0.5,2000,64.0,3.285,0.0018674963
gHeHe,CACE,0.5,2000,64.0,3.315,0.00256738777
gHeHe,CACE,0.5,2000,64.0,3.345,0.00144088142
gHeHe,CACE,0.5,2000,64.0,3.375,0.00106153469
gHeHe,CACE,0.5,2000,64.0,3.405,0.0
gHeHe,CACE,0.5,2000,64.0,3.435,0.0
gHeHe,CACE,0.5,2000,64.0,3.465,0.0
gHeHe,CACE,0.5,2000,64.0,3.495,0.0
gHeHe,CACE,0.5,2000,64.0,3.525,0.0
gHeHe,CACE,0.5,2000,64.0,3.555,0.0
gHeHe,CACE,0.5,2000,64.0,3.585,0.0
gHeHe,CACE,0.5,2000,64.0,3.615,0.0
gHeHe,CACE,0.5,2000,64.0,3.645,0.0
gHeHe,CACE,0.5,2000,64.0,3.675,0.0
gHeHe,CACE,0.5,2000,64.0,3.705,0.0
gHeHe,CACE,0.5,2000,64.0,3.735,0.0
gHeHe,CACE,0.5,2000,64.0,3.765,0.0
gHeHe,CACE,0.5,2000,64.0,3.795,0.0
gHeHe,CACE,0.5,2000,64.0,3.825,0.0
gHeHe,CACE,0.5,2000,64.0,3.855,0.0
gHeHe,CACE,0.5,2000,64.0,3.885,0.0
gHeHe,CACE,0.5,2000,64.0,3.915,0.0
gHeHe,CACE,0.5,2000,64.0,3.945,0.0
gHeHe,CACE,0.5,2000,64.0,3.975,0.0
gHeHe,CACE,0.5,2000,64.0,4.005,0.0
gHeHe,CACE,0.5,2000,64.0,4.035,0.0
